season_id,scryfallId,card_name,archetype,games_played,games_won,game_winrate
Season-All,aced2c55-7543-4076-bcdd-36c4d649b8ae,Mox Emerald,Aggro-Combo,10,6,0.6
Season-All,aced2c55-7543-4076-bcdd-36c4d649b8ae,Mox Emerald,Combo,20,8,0.4
Season-All,aced2c55-7543-4076-bcdd-36c4d649b8ae,Mox Emerald,Combo-Control,20,8,0.4
Season-All,aced2c55-7543-4076-bcdd-36c4d649b8ae,Mox Emerald,Control,24,7,0.2916666666666667
Season-All,aced2c55-7543-4076-bcdd-36c4d649b8ae,Mox Emerald,Control-Aggro (Midrange),9,6,0.6666666666666666
Season-All,af09af65-0a3b-42df-b0fd-372e2158beac,Academy Ruins,Combo,29,12,0.4137931034482758
Season-All,af09af65-0a3b-42df-b0fd-372e2158beac,Academy Ruins,Control,16,6,0.375
Season-All,af7091c9-5f98-4078-a42b-c9e057346d9b,Hallowed Fountain,Combo,29,12,0.4137931034482758
Season-All,af7091c9-5f98-4078-a42b-c9e057346d9b,Hallowed Fountain,Combo-Control,19,8,0.4210526315789473
Season-All,af7091c9-5f98-4078-a42b-c9e057346d9b,Hallowed Fountain,Control,47,26,0.5531914893617021
Season-All,b045c28a-39f9-4cd9-8f3a-a626b697f409,Cathartic Pyre,Aggro,50,23,0.46
Season-All,b045c28a-39f9-4cd9-8f3a-a626b697f409,Cathartic Pyre,Combo,49,28,0.5714285714285714
Season-All,b045c28a-39f9-4cd9-8f3a-a626b697f409,Cathartic Pyre,Control-Aggro (Midrange),9,6,0.6666666666666666
Season-All,b0c5728e-43e7-417a-ba18-5038345cec67,Arcane Denial,Combo,18,14,0.7777777777777778
Season-All,b0c5728e-43e7-417a-ba18-5038345cec67,Arcane Denial,Control,10,7,0.7
Season-All,b0f61742-522c-4b36-97db-41d0c412a072,Nexus of Becoming,Aggro-Combo,20,12,0.6
Season-All,b256ddc8-8b12-434c-a610-1a872e948f2f,White Plume Adventurer,Aggro,46,25,0.5434782608695652
Season-All,b256ddc8-8b12-434c-a610-1a872e948f2f,White Plume Adventurer,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,b256ddc8-8b12-434c-a610-1a872e948f2f,White Plume Adventurer,Combo-Control,9,6,0.6666666666666666
Season-All,b256ddc8-8b12-434c-a610-1a872e948f2f,White Plume Adventurer,Control,38,19,0.5
Season-All,b256ddc8-8b12-434c-a610-1a872e948f2f,White Plume Adventurer,Control-Aggro (Midrange),10,7,0.7
Season-All,b277752b-430a-4f09-8a98-b72f813dd52e,Bountiful Landscape,Aggro,9,6,0.6666666666666666
Season-All,b277752b-430a-4f09-8a98-b72f813dd52e,Bountiful Landscape,Combo,39,21,0.5384615384615384
Season-All,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Stonecoil Serpent,Aggro,10,5,0.5
Season-All,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Stonecoil Serpent,Combo,19,9,0.4736842105263157
Season-All,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Stonecoil Serpent,Combo-Control,20,11,0.55
Season-All,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Stonecoil Serpent,Control,27,13,0.4814814814814814
Season-All,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Stonecoil Serpent,Control-Aggro (Midrange),18,5,0.2777777777777778
Season-All,b3c1e5e3-4e6b-456a-958c-7a75c38f8183,,Aggro,10,3,0.3
Season-All,b3c1e5e3-4e6b-456a-958c-7a75c38f8183,,Control,9,6,0.6666666666666666
Season-All,b3da28c7-6e92-439d-a163-91682d4f11dc,Shattered Landscape,Aggro,9,3,0.3333333333333333
Season-All,b3da28c7-6e92-439d-a163-91682d4f11dc,Shattered Landscape,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,b3da28c7-6e92-439d-a163-91682d4f11dc,Shattered Landscape,Combo,10,3,0.3
Season-All,b3da28c7-6e92-439d-a163-91682d4f11dc,Shattered Landscape,Combo-Control,9,2,0.2222222222222222
Season-All,b3da28c7-6e92-439d-a163-91682d4f11dc,Shattered Landscape,Control-Aggro (Midrange),10,6,0.6
Season-All,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Scythecat Cub,Aggro,30,18,0.6
Season-All,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Scythecat Cub,Aggro-Combo,9,4,0.4444444444444444
Season-All,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Scythecat Cub,Combo,10,7,0.7
Season-All,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Scythecat Cub,Combo-Control,11,5,0.4545454545454545
Season-All,b3dd3c7d-4685-4579-b483-14ddaaaddf5b,Scythecat Cub,Control-Aggro (Midrange),20,9,0.45
Season-All,b50e1800-a45c-43bd-8886-8a06145d9346,Recurring Nightmare,Combo,66,26,0.3939393939393939
Season-All,b50e1800-a45c-43bd-8886-8a06145d9346,Recurring Nightmare,Combo-Control,11,5,0.4545454545454545
Season-All,b51666ae-2aef-4cb1-9cd4-44aec81530f8,Griselbrand,Combo,18,6,0.3333333333333333
Season-All,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Raucous Theater,Aggro,18,8,0.4444444444444444
Season-All,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Raucous Theater,Combo,28,16,0.5714285714285714
Season-All,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Raucous Theater,Control,11,6,0.5454545454545454
Season-All,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Raucous Theater,Control-Aggro (Midrange),11,7,0.6363636363636364
Season-All,b5aaaee0-9a61-45df-821e-cce516f8de6a,Old One Eye,Aggro,8,5,0.625
Season-All,b5aaaee0-9a61-45df-821e-cce516f8de6a,Old One Eye,Aggro-Combo,19,9,0.4736842105263157
Season-All,b5aaaee0-9a61-45df-821e-cce516f8de6a,Old One Eye,Combo,11,5,0.4545454545454545
Season-All,b5aaaee0-9a61-45df-821e-cce516f8de6a,Old One Eye,Control,11,6,0.5454545454545454
Season-All,b5aaaee0-9a61-45df-821e-cce516f8de6a,Old One Eye,Control-Aggro (Midrange),21,8,0.3809523809523809
Season-All,b6876d9e-0908-43ac-8542-09c7aa02b5ba,Tarmogoyf,Control,8,2,0.25
Season-All,b6876d9e-0908-43ac-8542-09c7aa02b5ba,Tarmogoyf,Control-Aggro (Midrange),9,6,0.6666666666666666
Season-All,b689a206-aec3-4a31-95cf-3d4b840db04c,Securitron Squadron,Aggro,36,19,0.5277777777777778
Season-All,b689a206-aec3-4a31-95cf-3d4b840db04c,Securitron Squadron,Combo-Control,9,6,0.6666666666666666
Season-All,b689a206-aec3-4a31-95cf-3d4b840db04c,Securitron Squadron,Control,11,6,0.5454545454545454
Season-All,b689a206-aec3-4a31-95cf-3d4b840db04c,Securitron Squadron,Control-Aggro (Midrange),25,5,0.2
Season-All,b6cb2549-e485-44d6-9d65-7605c568909e,Unearth,Aggro,28,15,0.5357142857142857
Season-All,b6cb2549-e485-44d6-9d65-7605c568909e,Unearth,Combo,10,6,0.6
Season-All,b6cb2549-e485-44d6-9d65-7605c568909e,Unearth,Combo-Control,9,6,0.6666666666666666
Season-All,b6cb2549-e485-44d6-9d65-7605c568909e,Unearth,Control,36,23,0.6388888888888888
Season-All,b6cb2549-e485-44d6-9d65-7605c568909e,Unearth,Control-Aggro (Midrange),9,1,0.1111111111111111
Season-All,b768efa2-e56b-4a7e-ace8-d673f10e0714,Birthing Pod,Combo-Control,20,11,0.55
Season-All,b768efa2-e56b-4a7e-ace8-d673f10e0714,Birthing Pod,Control,31,19,0.6129032258064516
Season-All,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Batterskull,Aggro,8,3,0.375
Season-All,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Batterskull,Combo-Control,11,5,0.4545454545454545
Season-All,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Batterskull,Control,27,21,0.7777777777777778
Season-All,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Batterskull,Control-Aggro (Midrange),9,2,0.2222222222222222
Season-All,b83cfbaa-7890-4f6f-878b-4edb45677371,Skyclave Apparition,Aggro,69,41,0.5942028985507246
Season-All,b83cfbaa-7890-4f6f-878b-4edb45677371,Skyclave Apparition,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,b83cfbaa-7890-4f6f-878b-4edb45677371,Skyclave Apparition,Combo-Control,20,13,0.65
Season-All,b83cfbaa-7890-4f6f-878b-4edb45677371,Skyclave Apparition,Control,30,15,0.5
Season-All,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Fabled Passage,Aggro,29,18,0.6206896551724138
Season-All,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Fabled Passage,Aggro-Combo,20,10,0.5
Season-All,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Fabled Passage,Combo,36,20,0.5555555555555556
Season-All,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Fabled Passage,Combo-Control,9,3,0.3333333333333333
Season-All,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Fabled Passage,Control,11,8,0.7272727272727273
Season-All,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Fabled Passage,Control-Aggro (Midrange),8,2,0.25
Season-All,b8aa7126-5df3-42dd-b4a3-0d0ea59eeebd,Helping Hand,Aggro,11,7,0.6363636363636364
Season-All,b8aa7126-5df3-42dd-b4a3-0d0ea59eeebd,Helping Hand,Control,18,7,0.3888888888888889
Season-All,b90331d4-74f0-43bf-8ed2-f8616d782859,Basalt Monolith,Combo,47,20,0.425531914893617
Season-All,b90331d4-74f0-43bf-8ed2-f8616d782859,Basalt Monolith,Control,8,2,0.25
Season-All,bb142d99-b210-47c8-897c-be62f90d2192,Mishra's Research Desk,Aggro,10,2,0.2
Season-All,bb142d99-b210-47c8-897c-be62f90d2192,Mishra's Research Desk,Combo,10,3,0.3
Season-All,bb142d99-b210-47c8-897c-be62f90d2192,Mishra's Research Desk,Control,10,2,0.2
Season-All,bb41ff5c-9617-4033-a4fa-99323640b9c3,Duress,Aggro,10,7,0.7
Season-All,bb41ff5c-9617-4033-a4fa-99323640b9c3,Duress,Combo,80,45,0.5625
Season-All,bb41ff5c-9617-4033-a4fa-99323640b9c3,Duress,Combo-Control,20,14,0.7
Season-All,bb41ff5c-9617-4033-a4fa-99323640b9c3,Duress,Control,18,13,0.7222222222222222
Season-All,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Recruiter of the Guard,Aggro,67,37,0.5522388059701493
Season-All,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Recruiter of the Guard,Control,30,20,0.6666666666666666
Season-All,bbec97ff-bb84-4496-9e09-d4fc1570c516,Mawloc,Aggro,39,25,0.6410256410256411
Season-All,bbec97ff-bb84-4496-9e09-d4fc1570c516,Mawloc,Combo-Control,21,11,0.5238095238095238
Season-All,bbec97ff-bb84-4496-9e09-d4fc1570c516,Mawloc,Control,20,13,0.65
Season-All,bbec97ff-bb84-4496-9e09-d4fc1570c516,Mawloc,Control-Aggro (Midrange),30,18,0.6
Season-All,bce84a87-093a-42de-9696-8c3250e0f33b,Goblin Rabblemaster,Aggro,36,20,0.5555555555555556
Season-All,bce84a87-093a-42de-9696-8c3250e0f33b,Goblin Rabblemaster,Aggro-Combo,8,7,0.875
Season-All,bce84a87-093a-42de-9696-8c3250e0f33b,Goblin Rabblemaster,Control,11,6,0.5454545454545454
Season-All,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Ancient Tomb,Aggro,38,23,0.6052631578947368
Season-All,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Ancient Tomb,Combo,19,9,0.4736842105263157
Season-All,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Ancient Tomb,Combo-Control,9,6,0.6666666666666666
Season-All,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Ancient Tomb,Control,17,10,0.5882352941176471
Season-All,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Ancient Tomb,Control-Aggro (Midrange),10,6,0.6
Season-All,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Black Lotus,Aggro,17,8,0.4705882352941176
Season-All,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Black Lotus,Combo,50,33,0.66
Season-All,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Black Lotus,Combo-Control,20,11,0.55
Season-All,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Black Lotus,Control,41,26,0.6341463414634146
Season-All,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Black Lotus,Control-Aggro (Midrange),11,7,0.6363636363636364
Season-All,bdb41396-5008-4a5f-92ca-54ecac42e926,Cave of the Frost Dragon,Aggro,10,5,0.5
Season-All,bdb41396-5008-4a5f-92ca-54ecac42e926,Cave of the Frost Dragon,Aggro-Control (Tempo),17,7,0.4117647058823529
Season-All,bdb41396-5008-4a5f-92ca-54ecac42e926,Cave of the Frost Dragon,Control-Aggro (Midrange),10,6,0.6
Season-All,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Headliner Scarlett,Aggro,55,27,0.4909090909090909
Season-All,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Headliner Scarlett,Aggro-Control (Tempo),20,12,0.6
Season-All,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Headliner Scarlett,Combo,20,12,0.6
Season-All,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Headliner Scarlett,Control-Aggro (Midrange),10,6,0.6
Season-All,bf220c06-3cce-4bdd-aa58-83940c223e9c,Commercial District,Aggro,27,16,0.5925925925925926
Season-All,bf220c06-3cce-4bdd-aa58-83940c223e9c,Commercial District,Combo-Control,9,6,0.6666666666666666
Season-All,bf220c06-3cce-4bdd-aa58-83940c223e9c,Commercial District,Control,11,6,0.5454545454545454
Season-All,bf220c06-3cce-4bdd-aa58-83940c223e9c,Commercial District,Control-Aggro (Midrange),10,5,0.5
Season-All,bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,"Emry, Lurker of the Loch",Combo,54,19,0.3518518518518518
Season-All,bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,"Emry, Lurker of the Loch",Control,25,6,0.24
Season-All,bfa4e927-1d6f-4a64-9801-7d168a5ef3f6,Astrologian's Planisphere,Combo,9,3,0.3333333333333333
Season-All,bfa4e927-1d6f-4a64-9801-7d168a5ef3f6,Astrologian's Planisphere,Control,8,2,0.25
Season-All,c17816e8-28b1-4295-a637-efb0e5c18873,Lush Portico,Aggro,11,7,0.6363636363636364
Season-All,c17816e8-28b1-4295-a637-efb0e5c18873,Lush Portico,Combo-Control,21,11,0.5238095238095238
Season-All,c17816e8-28b1-4295-a637-efb0e5c18873,Lush Portico,Control,25,9,0.36
Season-All,c17816e8-28b1-4295-a637-efb0e5c18873,Lush Portico,Control-Aggro (Midrange),47,13,0.2765957446808511
Season-All,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,Aggro,10,7,0.7
Season-All,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,Combo,29,14,0.4827586206896552
Season-All,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,Combo-Control,11,5,0.4545454545454545
Season-All,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,Control,41,21,0.5121951219512195
Season-All,c2089ec9-0665-448f-bfe9-d181de127814,Brazen Borrower // Petty Theft,Aggro-Control (Tempo),46,23,0.5
Season-All,c2089ec9-0665-448f-bfe9-d181de127814,Brazen Borrower // Petty Theft,Combo,24,16,0.6666666666666666
Season-All,c2089ec9-0665-448f-bfe9-d181de127814,Brazen Borrower // Petty Theft,Combo-Control,11,5,0.4545454545454545
Season-All,c2089ec9-0665-448f-bfe9-d181de127814,Brazen Borrower // Petty Theft,Control,46,22,0.4782608695652174
Season-All,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Long Goodbye,Aggro,17,6,0.3529411764705882
Season-All,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Long Goodbye,Combo,57,26,0.4561403508771929
Season-All,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Long Goodbye,Combo-Control,9,2,0.2222222222222222
Season-All,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Long Goodbye,Control,11,7,0.6363636363636364
Season-All,c3b92caa-3401-4b11-9515-152f3e057c05,"Koma, World-Eater",Control,8,1,0.125
Season-All,c3b92caa-3401-4b11-9515-152f3e057c05,"Koma, World-Eater",Control-Aggro (Midrange),8,2,0.25
Season-All,c4fffacd-81c7-44b8-9b59-2c7210022c14,Augur of Autumn,Aggro,10,4,0.4
Season-All,c4fffacd-81c7-44b8-9b59-2c7210022c14,Augur of Autumn,Combo-Control,31,13,0.4193548387096774
Season-All,c4fffacd-81c7-44b8-9b59-2c7210022c14,Augur of Autumn,Control,8,1,0.125
Season-All,c4fffacd-81c7-44b8-9b59-2c7210022c14,Augur of Autumn,Control-Aggro (Midrange),18,3,0.1666666666666666
Season-All,c565f8fe-acf7-40dd-8100-8f692d1e232c,,Control,9,4,0.4444444444444444
Season-All,c565f8fe-acf7-40dd-8100-8f692d1e232c,,Control-Aggro (Midrange),9,4,0.4444444444444444
Season-All,c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,Aggro,17,6,0.3529411764705882
Season-All,c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,Aggro-Combo,8,7,0.875
Season-All,c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,Combo,38,14,0.3684210526315789
Season-All,c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,Combo-Control,11,5,0.4545454545454545
Season-All,c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,Control,26,16,0.6153846153846154
Season-All,c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,Control-Aggro (Midrange),19,5,0.2631578947368421
Season-All,c7bbb911-9de2-455d-9677-e1004db65dbd,"Chandra, Torch of Defiance",Aggro,88,39,0.4431818181818182
Season-All,c7bbb911-9de2-455d-9677-e1004db65dbd,"Chandra, Torch of Defiance",Aggro-Combo,8,7,0.875
Season-All,c7bbb911-9de2-455d-9677-e1004db65dbd,"Chandra, Torch of Defiance",Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,c7bbb911-9de2-455d-9677-e1004db65dbd,"Chandra, Torch of Defiance",Combo,20,13,0.65
Season-All,c8090bcf-e17a-4110-a518-77ccd045b18f,Charming Scoundrel,Aggro,57,29,0.5087719298245614
Season-All,c8090bcf-e17a-4110-a518-77ccd045b18f,Charming Scoundrel,Aggro-Combo,8,7,0.875
Season-All,c8090bcf-e17a-4110-a518-77ccd045b18f,Charming Scoundrel,Combo,18,10,0.5555555555555556
Season-All,c8090bcf-e17a-4110-a518-77ccd045b18f,Charming Scoundrel,Combo-Control,11,7,0.6363636363636364
Season-All,c8090bcf-e17a-4110-a518-77ccd045b18f,Charming Scoundrel,Control,9,5,0.5555555555555556
Season-All,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Ocelot Pride,Aggro,68,40,0.5882352941176471
Season-All,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Ocelot Pride,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Ocelot Pride,Combo,10,3,0.3
Season-All,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Ocelot Pride,Combo-Control,11,8,0.7272727272727273
Season-All,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Ocelot Pride,Control,50,23,0.46
Season-All,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Ocelot Pride,Control-Aggro (Midrange),10,7,0.7
Season-All,c8f0b123-fdb0-4f3e-ba78-fa155c227e20,Greasewrench Goblin,Aggro-Control (Tempo),10,6,0.6
Season-All,c8f0b123-fdb0-4f3e-ba78-fa155c227e20,Greasewrench Goblin,Combo,10,6,0.6
Season-All,ca4c8b04-66af-4cb3-8003-9088d8344b20,Alpha Deathclaw,Combo,8,0,0.0
Season-All,ca4c8b04-66af-4cb3-8003-9088d8344b20,Alpha Deathclaw,Control,20,14,0.7
Season-All,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,Aggro,8,1,0.125
Season-All,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,Aggro-Combo,8,7,0.875
Season-All,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,Combo,44,18,0.4090909090909091
Season-All,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,Combo-Control,20,14,0.7
Season-All,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,Control,38,19,0.5
Season-All,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,Control-Aggro (Midrange),10,4,0.4
Season-All,cbac1d27-15e2-4e2f-82ab-625a16e096cb,Enlightened Tutor,Aggro,10,4,0.4
Season-All,cbac1d27-15e2-4e2f-82ab-625a16e096cb,Enlightened Tutor,Control,18,8,0.4444444444444444
Season-All,cc520518-2063-4b57-a0d4-10cf62a7175e,Zagoth Triome,Aggro,10,4,0.4
Season-All,cc520518-2063-4b57-a0d4-10cf62a7175e,Zagoth Triome,Combo,69,39,0.5652173913043478
Season-All,cc520518-2063-4b57-a0d4-10cf62a7175e,Zagoth Triome,Control,27,8,0.2962962962962963
Season-All,cc520518-2063-4b57-a0d4-10cf62a7175e,Zagoth Triome,Control-Aggro (Midrange),17,5,0.2941176470588235
Season-All,cd062615-648f-4cc7-9373-520f3f6a90e3,Spitting Dilophosaurus,Aggro-Combo,8,7,0.875
Season-All,cd062615-648f-4cc7-9373-520f3f6a90e3,Spitting Dilophosaurus,Combo,16,5,0.3125
Season-All,cd062615-648f-4cc7-9373-520f3f6a90e3,Spitting Dilophosaurus,Control-Aggro (Midrange),10,4,0.4
Season-All,cda40e31-ba99-4565-ad92-7c687ff44bd9,"Daretti, Scrap Savant",Aggro,8,3,0.375
Season-All,cda40e31-ba99-4565-ad92-7c687ff44bd9,"Daretti, Scrap Savant",Combo,9,4,0.4444444444444444
Season-All,cdfadb17-76ad-4d4d-9fa7-33c4b88b4c0a,,Aggro,11,8,0.7272727272727273
Season-All,ce35e6fb-ff54-44c4-a216-7ddd37f46882,Screaming Nemesis,Aggro,28,16,0.5714285714285714
Season-All,ce35e6fb-ff54-44c4-a216-7ddd37f46882,Screaming Nemesis,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Channel,Aggro-Combo,20,11,0.55
Season-All,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Channel,Combo,11,5,0.4545454545454545
Season-All,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Channel,Control-Aggro (Midrange),8,2,0.25
Season-All,ce648aa3-098b-4af0-a433-fd290bc85904,Balance,Combo,10,6,0.6
Season-All,ce648aa3-098b-4af0-a433-fd290bc85904,Balance,Combo-Control,30,13,0.4333333333333333
Season-All,ce648aa3-098b-4af0-a433-fd290bc85904,Balance,Control,17,14,0.8235294117647058
Season-All,cea3b218-0e6e-443a-84f7-380f1021e8e1,Barrowgoyf,Aggro,20,11,0.55
Season-All,cea3b218-0e6e-443a-84f7-380f1021e8e1,Barrowgoyf,Combo,75,32,0.4266666666666667
Season-All,cea3b218-0e6e-443a-84f7-380f1021e8e1,Barrowgoyf,Control,37,21,0.5675675675675675
Season-All,cea3b218-0e6e-443a-84f7-380f1021e8e1,Barrowgoyf,Control-Aggro (Midrange),10,4,0.4
Season-All,cf3eb762-6c3f-4b11-a4f9-968f79370217,Mystic Confluence,Aggro-Control (Tempo),19,12,0.631578947368421
Season-All,cf3eb762-6c3f-4b11-a4f9-968f79370217,Mystic Confluence,Combo,50,29,0.58
Season-All,cf3eb762-6c3f-4b11-a4f9-968f79370217,Mystic Confluence,Combo-Control,11,5,0.4545454545454545
Season-All,cf3eb762-6c3f-4b11-a4f9-968f79370217,Mystic Confluence,Control,17,8,0.4705882352941176
Season-All,d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,Twisted Landscape,Combo,10,6,0.6
Season-All,d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,Twisted Landscape,Combo-Control,10,8,0.8
Season-All,d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,Twisted Landscape,Control,18,6,0.3333333333333333
Season-All,d13a898e-6a97-4fd9-980e-3bfd8d755386,Tarfire,Aggro,20,8,0.4
Season-All,d13a898e-6a97-4fd9-980e-3bfd8d755386,Tarfire,Aggro-Control (Tempo),10,6,0.6
Season-All,d13a898e-6a97-4fd9-980e-3bfd8d755386,Tarfire,Control,9,5,0.5555555555555556
Season-All,d2124603-d20e-40eb-97f0-a66323397ac2,Bolas's Citadel,Combo,30,17,0.5666666666666667
Season-All,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,Aggro,39,20,0.5128205128205128
Season-All,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,Aggro-Combo,8,4,0.5
Season-All,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,Combo-Control,12,5,0.4166666666666667
Season-All,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,Control,9,6,0.6666666666666666
Season-All,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,Control-Aggro (Midrange),9,4,0.4444444444444444
Season-All,d2e27911-87cb-49a0-a34f-6afe4bddd592,Phyrexian Metamorph,Aggro,9,6,0.6666666666666666
Season-All,d2e27911-87cb-49a0-a34f-6afe4bddd592,Phyrexian Metamorph,Combo,57,20,0.3508771929824561
Season-All,d2e27911-87cb-49a0-a34f-6afe4bddd592,Phyrexian Metamorph,Combo-Control,11,7,0.6363636363636364
Season-All,d2e27911-87cb-49a0-a34f-6afe4bddd592,Phyrexian Metamorph,Control,47,19,0.4042553191489361
Season-All,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,Aggro,19,13,0.6842105263157895
Season-All,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,Aggro-Combo,18,10,0.5555555555555556
Season-All,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-All,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,Combo,10,4,0.4
Season-All,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,Control,46,19,0.4130434782608695
Season-All,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,Control-Aggro (Midrange),19,6,0.3157894736842105
Season-All,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,Aggro,29,17,0.5862068965517241
Season-All,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,Aggro-Combo,10,6,0.6
Season-All,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,Combo,11,5,0.4545454545454545
Season-All,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,Combo-Control,20,11,0.55
Season-All,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,Control,11,5,0.4545454545454545
Season-All,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,Control-Aggro (Midrange),31,18,0.5806451612903226
Season-All,d5806e68-1054-458e-866d-1f2470f682b2,The One Ring,Aggro,31,18,0.5806451612903226
